production-1995-vol1	1516	7.5	eeeceee	only
production-1998-vol6	303	49.2	ascld	ascld
production-1998-vol6	305	36.2	havice	havice
production-1998-vol6	330	46.2	havice	havice
production-1998-vol6	337	27.2	havice	havice
production-1998-vol6	357	40.2	olberg	olberg
production-1998-vol6	371	24.11	ocjp	ocjp
production-1998-vol6	399	44.9	rerefined	re-refined
production-1998-vol6	429	10.2	havice	havice
production-1998-vol6	430	32.2	havice	havice
production-1998-vol6	432	6.3	vcin	vcin
production-1998-vol6	455	24.6	nontank	nontank
production-1998-vol6	479	7.5	lambra	lambra
production-1998-vol6	479	9.10	lambra	lambra
production-1998-vol6	479	11.9	lambras	lambras
production-1998-vol6	479	12.7	lambras	lambras
production-1998-vol6	479	13.9	lambra	lambra
production-1998-vol6	479	18.2	lambra	lambra
production-1998-vol6	492	28.5	lambra	lambra
production-1998-vol6	492	35.3	lambra	lambra
production-1998-vol6	492	40.1	lambra	lambra
production-1998-vol6	492	46.11	lambra	lambra
production-1998-vol6	528	2.3	olberg	olberg
production-1998-vol6	538	26.8	madere	madere
production-1998-vol6	538	29.12	madere	madere
production-1998-vol6	544	29.3	havice	havice
production-1998-vol6	555	18.4	carmelitos	carmelitos
production-1998-vol6	562	30.11	nejedly	nejedly
production-1998-vol6	565	19.4	steweh	steweh
production-1998-vol6	565	47.8	hmited	limited
production-1998-vol6	568	8.6	replumbing	replumbing
production-1998-vol6	584	37.8	spwb	spwb
production-1998-vol6	606	39.6	miniarets	minarets
production-1998-vol6	606	40.8	miniarets	minarets
production-1998-vol6	611	47.15	havice	havice
production-1998-vol6	614	1.0	billto	NONE
production-1998-vol6	626	1.0	billto	NONE
production-1998-vol6	635	30.0	pvea	pvea
production-1998-vol6	636	39.0	pvea	pvea
production-1998-vol6	655	37.0	comeal	corneal
production-1998-vol6	662	23.0	nontank	nontank
production-1998-vol6	663	43.0	madere	madere
production-1998-vol6	698	37.0	amphetamaine	amphetamine
production-1998-vol6	728	17.2	madere	madere
production-1998-vol6	755	37.0	madere	madere
production-1998-vol6	768	25.0	watranties	warranties
production-1998-vol6	773	9.0	registeries	registries
production-1998-vol6	775	26.0	nontank	nontank
production-1998-vol6	801	11.4	madere	madere
production-1998-vol6	818	15.7	vcin	vcin
production-1998-vol6	819	37.5	paleso	paleso
production-1998-vol6	841	23.3	submeters	submeters
production-1998-vol6	847	2.0	plefac	prefac
production-1998-vol6	847	3.0	adbdreviations	abbreviations
production-1998-vol6	847	25.0	plefac	prefac
production-1998-vol6	847	26.0	adbdreviations	abbreviations
production-1998-vol6	849	7.1	eects	effects
production-1998-vol6	1423	22.1	gisol	NONE
production-1998-vol6	1907	11.1	igre	NONE
production-1998-vol6	1957	0.0	olaule	clause
production-1998-vol6	1990	26.0	nonowned	nonowned
production-1998-vol6	2085	25.9	workpaper	workpaper
production-1998-vol6	2109	23.13	villeral	villareal
production-1998-vol6	2156	21.0	retainments	retainments
production-1998-vol6	2156	26.7	retainments	retainments
production-1999-vol3	3	43.11	bodijlv	bodily
production-1999-vol3	35	10.6	urac	urac
production-1999-vol3	121	25.0	slesf	slesf
production-1999-vol3	121	29.0	slesf	slesf
production-1999-vol3	121	32.4	slesf	slesf
production-1999-vol3	121	36.0	slesf	slesf
production-1999-vol3	121	43.4	sleoc	sleoc
production-1999-vol3	122	6.5	sleoc	sleoc
production-1999-vol3	167	34.0	prelicensed	prelicensed
production-1999-vol3	187	9.10	eneens	NONE
production-1999-vol3	189	8.6	eenees	NONE
production-1999-vol3	189	14.8	eenees	NONE
production-1999-vol3	254	47.10	navable	payable
production-1999-vol3	266	17.5	arsenicals	arsenicals
production-1999-vol3	266	18.1	urticants	urticants
production-1999-vol3	268	34.4	machupo	machupo
production-1999-vol3	268	34.6	flexal	flexal
production-1999-vol3	268	43.0	rickettsiae	rickettsiae
production-1999-vol3	268	44.0	rickettsii	rickettsii
production-1999-vol3	268	47.3	conotoxins	conotoxins
production-1999-vol3	269	0.3	enterotoxins	enterotoxins
production-1999-vol3	277	18.1	aishman	aishman
production-1999-vol3	300	45.8	preaward	preaward
production-1999-vol3	312	7.3	vcin	vcin
production-1999-vol3	314	24.0	registerable	registerable
production-1999-vol3	325	30.3	vcin	vcin
production-1999-vol3	328	0.0	registerable	registerable
production-1999-vol3	339	18.3	vcin	vcin
production-1999-vol3	341	36.0	registerable	registerable
production-1999-vol3	353	4.3	vcin	vcin
production-1999-vol3	355	21.0	registerable	registerable
production-1999-vol3	366	39.3	vcin	vcin
production-1999-vol3	369	9.0	registerable	registerable
production-1999-vol3	380	30.3	vcin	vcin
production-1999-vol3	383	0.0	registerable	registerable
production-1999-vol3	394	26.3	vcin	vcin
production-1999-vol3	396	44.0	registerable	registerable
production-1999-vol3	408	16.3	vcin	vcin
production-1999-vol3	410	33.0	registerable	registerable
production-1999-vol3	478	31.0	parasails	parasails
production-1999-vol3	481	37.0	recertifications	recertifications
production-1999-vol3	610	39.0	reavoan	reagan
production-1999-vol3	661	41.9	coowner	co-owner
production-1999-vol3	683	43.3	endorsees	endorsees
production-1999-vol3	685	5.4	endorsees	endorsees
production-1999-vol3	688	41.2	emervsed	emerged
production-1999-vol3	688	41.9	manv	many
production-1999-vol3	689	47.0	wronolv	wrongly
production-1999-vol3	694	24.2	nonwood	nonwood
production-1999-vol3	703	23.1	preinterns	preinterns
production-1999-vol3	703	38.0	preintern	preintern
production-1999-vol3	704	5.4	preintern	preintern
production-1999-vol3	704	8.3	preintern	preintern
production-1999-vol3	704	10.0	preintern	preintern
production-1999-vol3	704	16.3	preinterns	preinterns
production-1999-vol3	704	24.0	preintern	preintern
production-1999-vol3	705	4.3	preintern	preintern
production-1999-vol3	735	43.0	renewers	renewers
production-1999-vol3	772	47.2	qoneratine	generating
production-1999-vol3	780	24.2	reloaned	reloaned
production-1999-vol3	830	30.0	sictta	sitta
production-1999-vol3	934	47.2	fcmat	fcmat
production-1999-vol3	936	12.3	fcmat	fcmat
production-1999-vol3	1314	4.1	hicap	hicap
production-1999-vol3	1314	18.4	hicap	hicap
production-1999-vol3	1349	16.4	eeenes	NONE
production-1999-vol3	1349	20.5	eeenes	NONE
production-1999-vol3	1349	32.0	vemuta	ventura
production-1999-vol3	1363	47.2	discharsee	dischargee
production-1999-vol3	1366	33.0	nontank	nontank
production-1999-vol3	1366	37.0	nontank	nontank
production-1999-vol3	1366	41.3	nontank	nontank
production-1999-vol3	1367	0.8	nontank	nontank
production-1999-vol3	1367	2.5	nontank	nontank
production-1999-vol3	1367	4.2	nontank	nontank
production-1999-vol3	1367	7.3	nontank	nontank
production-1999-vol3	1367	13.0	nontank	nontank
production-1999-vol3	1369	9.8	nontank	nontank
production-1999-vol3	1369	11.11	nontank	nontank
production-1999-vol3	1369	16.3	mnontank	nontank
production-1999-vol3	1369	28.0	nontank	nontank
production-1999-vol3	1370	20.2	nontank	nontank
production-1999-vol3	1370	29.0	nontank	nontank
production-1999-vol3	1370	37.2	nontank	nontank
production-1999-vol3	1370	46.0	nontank	nontank
production-1999-vol3	1370	47.2	catrv	carry
production-1999-vol3	1371	1.7	nontank	nontank
production-1999-vol3	1371	3.2	nontank	nontank
production-1999-vol3	1371	6.3	nontank	nontank
production-1999-vol3	1371	12.0	nontank	nontank
production-1999-vol3	1373	16.0	nontank	nontank
production-1999-vol3	1374	0.6	nontank	nontank
production-1999-vol3	1374	8.2	nontank	nontank
production-1999-vol3	1374	17.0	nontank	nontank
production-1999-vol3	1374	25.2	nontank	nontank
production-1999-vol3	1374	34.4	nontank	nontank
production-1999-vol3	1374	35.7	nontank	nontank
production-1999-vol3	1382	18.8	dekamp	van
production-1999-vol3	1385	18.4	venipunctures	venipunctures
production-1999-vol3	1427	47.12	vereat	great
production-1999-vol3	1466	47.5	eniov	enjoy
production-1999-vol3	1470	16.1	hicap	hicap
production-1999-vol3	1470	17.2	hicap	hicap
production-1999-vol3	1470	31.0	hicap	hicap
production-1999-vol3	1470	32.0	hicap	hicap
production-1999-vol3	1473	19.1	hicap	hicap
production-1999-vol3	1473	20.2	hicap	hicap
production-1999-vol3	1473	34.0	hicap	hicap
production-1999-vol3	1473	35.0	hicap	hicap
production-1999-vol3	1500	0.5	mcorporates	incorporates
production-1999-vol3	1506	40.0	annlv	anniv
production-1999-vol3	1591	0.2	mcurred	incurred
production-1999-vol3	1600	33.2	pumpback	pumpback
production-1999-vol3	1604	16.5	overdrafted	overdrafted
production-1999-vol3	1607	23.6	overdrafted	overdrafted
production-1999-vol3	1610	11.6	grantline	grantline
production-1999-vol3	1650	4.3	vcin	vcin
production-1999-vol3	1652	4.0	registerable	registerable
production-1999-vol3	1663	10.3	vcin	vcin
production-1999-vol3	1665	10.0	registerable	registerable
production-1999-vol3	1676	24.3	vcin	vcin
production-1999-vol3	1678	41.0	registerable	registerable
production-1999-vol3	1684	0.6	ollicer	officer
production-1999-vol3	1690	2.3	vcin	vcin
production-1999-vol3	1692	2.0	registerable	registerable
production-1999-vol3	1703	27.3	vcin	vcin
production-1999-vol3	1705	44.0	registerable	registerable
production-1999-vol3	1717	10.3	vcin	vcin
production-1999-vol3	1719	10.0	registerable	registerable
production-1999-vol3	1730	34.3	vcin	vcin
production-1999-vol3	1733	4.0	registerable	registerable
production-1999-vol3	1744	28.3	vcin	vcin
production-1999-vol3	1746	46.0	registerable	registerable
production-1999-vol3	1835	0.0	coimsurance	coinsurance
production-1999-vol3	1867	21.1	nonobligated	unobligated
production-1999-vol3	1883	2.9	micromis	micromis
production-1999-vol3	1883	36.10	micromis	micromis
production-1999-vol2	8	41.6	eniov	enjoy
production-1999-vol2	72	41.4	unerading	upgrading
production-1999-vol2	83	11.2	shobi	shobido
production-1999-vol2	89	0.6	shobi	shobido
production-1999-vol2	90	13.3	nonlocking	nonlocking
production-1999-vol2	99	35.1	phasein	phase-in
production-1999-vol2	102	3.4	coowner	co-owner
production-1999-vol2	152	22.4	shobi	shobido
production-1999-vol2	159	12.6	shobi	shobido
production-1999-vol2	160	25.3	nonlocking	nonlocking
production-1999-vol2	161	4.4	shobi	shobido
production-1999-vol2	167	44.6	shobi	shobido
production-1999-vol2	169	9.3	nonlocking	nonlocking
production-1999-vol2	291	17.2	repackagers	repackagers
production-1999-vol2	294	13.7	nonbid	nonbid
production-1999-vol2	340	4.0	sictta	sitta
production-1999-vol2	340	27.0	yoio	yolo
production-1999-vol2	475	22.0	offramps	offramps
production-1999-vol2	675	3.0	naiio	naiio
production-1999-vol2	707	0.0	clizc	clinic
production-1999-vol2	707	1.0	srunei	brunei
production-1999-vol2	722	2.0	workyear	workyear
production-1999-vol2	757	2.7	noninmate	noninmate
production-1999-vol2	786	38.2	nontesting	nontesting
production-1999-vol2	786	44.1	nontesting	nontesting
production-1999-vol2	787	15.2	nontesting	nontesting
production-1999-vol2	787	24.1	nontesting	nontesting
production-1999-vol2	787	35.7	nontesting	nontesting
production-1999-vol2	787	40.9	nontesting	nontesting
production-1999-vol2	788	0.5	nontesting	nontesting
production-1999-vol2	819	23.0	nonrenew	nonrenew
production-1999-vol2	878	25.2	ilevs	ilevs
production-1999-vol2	878	33.2	ilevs	ilevs
production-1999-vol2	878	37.9	ilevs	ilevs
production-1999-vol2	878	40.9	nonfleet	nonfleet
production-1999-vol2	878	41.1	ilevs	ilevs
production-1999-vol2	879	3.5	ilevs	ilevs
production-1999-vol2	879	7.6	ilevs	ilevs
production-1999-vol2	879	8.0	ilevs	ilevs
production-1999-vol2	879	10.0	ilev	ilev
production-1999-vol2	879	29.6	ulev	ulev
production-1999-vol2	879	30.4	ilev	ilev
production-1999-vol2	879	40.2	sulev	sulev
production-1999-vol2	879	41.5	ilev	ilev
production-1999-vol2	922	47.0	ijdement	judgment
production-1999-vol2	986	29.1	atplao	atplao
production-1999-vol2	989	18.5	atplao	atplao
production-1999-vol2	989	28.0	atplao	atplao
production-1999-vol2	989	30.5	atplao	atplao
production-1999-vol2	989	33.0	atplao	atplao
production-1999-vol2	989	42.6	atplao	atplao
production-1999-vol2	989	46.2	atplao	atplao
production-1999-vol2	990	5.2	atplao	atplao
production-1999-vol2	991	39.0	atplao	atplao
production-1999-vol2	991	44.6	atplao	atplao
production-1999-vol2	994	15.6	atplao	atplao
production-1999-vol2	994	16.8	atplao	atplao
production-1999-vol2	999	17.8	nelac	nelac
production-1999-vol2	1000	2.8	atplao	atplao
production-1999-vol2	1000	8.10	atplao	atplao
production-1999-vol2	1001	47.7	neilac	nelac
production-1999-vol2	1049	40.0	hodv	body
production-1999-vol2	1123	41.0	dermatolocv	dermatology
production-1999-vol2	1216	36.4	puretone	pure-tone
production-1999-vol2	1386	34.0	mormore	NONE
production-1999-vol2	1418	42.8	stickeleback	stickleback
production-1999-vol2	1421	47.6	navable	payable
production-1999-vol2	1434	20.0	sictta	sitta
production-1999-vol2	1483	36.3	ascld	ascld
production-1999-vol2	1483	39.0	ascld	ascld
production-1999-vol2	1484	2.0	ascld	ascld
production-1999-vol2	1582	9.5	preassistance	preassistance
production-1999-vol2	1582	29.4	preassistance	preassistance
production-1999-vol2	1588	29.0	sacss	sacss
production-1999-vol2	1632	47.0	ptovvisions	provisions
production-1999-vol2	1651	2.8	phasein	phase-in
production-1999-vol2	1671	33.5	greenlings	greenlings
production-1999-vol2	1672	43.4	pollicipes	pollicipes
production-1999-vol2	1672	44.5	nubilus	nubilus
production-1999-vol2	1672	45.3	lottia	lottia
production-1999-vol2	1672	47.5	trialata	trialata
production-1999-vol2	1673	0.3	simnia	simnia
production-1999-vol2	1673	0.4	simnia	simnia
production-1999-vol2	1673	0.5	vidleri	vidleri
production-1999-vol2	1673	6.4	melibe	melibe
production-1999-vol2	1673	7.2	papillosa	papillosa
production-1999-vol2	1673	8.4	iodinea	iodinea
production-1999-vol2	1673	14.2	agonidae	agonidae
production-1999-vol2	1682	35.4	exceedences	exceedances
production-1999-vol2	1683	13.5	exceedences	exceedances
production-1999-vol2	1745	8.3	waivable	waivable
production-1999-vol2	1754	8.4	coowner	co-owner
production-1999-vol2	1755	9.4	coowner	co-owner
production-1999-vol2	1842	39.9	navments	payments
production-1999-vol2	1850	33.3	prestandardized	prestandardized
production-1999-vol2	1891	4.4	nonaffiliates	nonaffiliates
production-1999-vol2	1892	12.4	nonaffiliates	nonaffiliates
production-1999-vol2	1985	36.10	nonbid	nonbid
production-1999-vol2	2039	26.1	nonaffiliates	nonaffiliates
production-1997-vol2	82	23.2	colocate	co-locate
production-1997-vol2	173	2.8	sacss	sacss
production-1997-vol2	173	35.5	preassistance	preassistance
production-1997-vol2	174	8.4	preassistance	preassistance
production-1997-vol2	192	38.0	sictta	sitta
production-1997-vol2	252	30.1	viators	viators
production-1997-vol2	260	13.8	relitigated	relitigated
production-1997-vol2	260	17.2	relitigation	relitigation
production-1997-vol2	262	36.1	relitigation	relitigation
production-1997-vol2	267	15.2	cceee	NONE
production-1997-vol2	287	0.11	poance	finance
production-1997-vol2	287	0.12	tirat	NONE
production-1997-vol2	289	0.5	fnese	NONE
production-1997-vol2	291	11.0	hheps	heps
production-1997-vol2	309	25.0	tyaiming	training
production-1997-vol2	309	39.0	qtams	NONE
production-1997-vol2	313	38.0	solvices	services
production-1997-vol2	314	30.1	accoumne	account
production-1997-vol2	315	6.0	accoumnl	account
production-1997-vol2	317	5.0	itern	intern
production-1997-vol2	330	7.6	equaliza	equalization
production-1997-vol2	333	0.0	iterri	NONE
production-1997-vol2	334	16.2	cceee	NONE
production-1997-vol2	336	23.0	imitte	NONE
production-1997-vol2	345	13.0	examiunets	examiners
production-1997-vol2	347	17.0	fotnia	NONE
production-1997-vol2	349	0.0	atomli	amount
production-1997-vol2	351	3.0	sutveyots	surveyors
production-1997-vol2	353	8.0	nuises	nurses
production-1997-vol2	357	0.1	aumounct	amount
production-1997-vol2	359	0.0	autett	attest
production-1997-vol2	359	0.1	amoutet	amount
production-1997-vol2	359	42.1	cceee	NONE
production-1997-vol2	362	0.0	atmoune	amount
production-1997-vol2	366	0.0	stcihi	NONE
production-1997-vol2	367	0.0	fyovisions	provisions
production-1997-vol2	368	34.0	imomis	NONE
production-1997-vol2	369	5.0	comstluction	construction
production-1997-vol2	369	30.0	setuction	seduction
production-1997-vol2	370	45.0	comstructionn	construction
production-1997-vol2	371	20.0	ifps	NONE
production-1997-vol2	371	32.0	rillo	NONE
production-1997-vol2	372	16.0	patemene	pavement
production-1997-vol2	372	31.0	ctalol	NONE
production-1997-vol2	374	32.0	sctve	NONE
production-1997-vol2	395	0.1	amoutie	amount
production-1997-vol2	406	0.0	aleili	alkali
production-1997-vol2	414	0.1	amloul	amount
production-1997-vol2	415	7.0	vesemene	vestment
production-1997-vol2	415	9.0	tiotis	NONE
production-1997-vol2	419	31.0	amencem	amendment
production-1997-vol2	420	3.0	aboncy	agency
production-1997-vol2	420	17.1	ceceee	NONE
production-1997-vol2	421	12.0	comselvancy	conservancy
production-1997-vol2	428	0.0	temmm	NONE
production-1997-vol2	428	0.1	atdou	NONE
production-1997-vol2	431	17.0	pvea	pvea
production-1997-vol2	438	30.0	setvalion	servation
production-1997-vol2	441	20.0	mecn	NONE
production-1997-vol2	442	10.3	eenea	NONE
production-1997-vol2	458	2.1	pumpout	pumpout
production-1997-vol2	458	25.0	itern	intern
production-1997-vol2	460	42.1	arawins	NONE
production-1997-vol2	463	22.0	opmene	opment
production-1997-vol2	475	43.0	setuction	seduction
production-1997-vol2	476	8.0	setuction	seduction
production-1997-vol2	477	43.0	setuction	seduction
production-1997-vol2	479	44.0	hhabilitation	habilitation
production-1997-vol2	481	0.0	aterii	NONE
production-1997-vol2	484	44.0	sotvancy	solvency
production-1997-vol2	487	46.0	comsetvancy	conservancy
production-1997-vol2	495	34.0	ploqram	program
production-1997-vol2	501	37.3	eesers	NONE
production-1997-vol2	503	23.1	benomy	benomyl
production-1997-vol2	507	27.0	itern	intern
production-1997-vol2	513	6.1	hwca	hwca
production-1997-vol2	515	5.0	coumne	NONE
production-1997-vol2	519	0.1	atmoue	amount
production-1997-vol2	521	31.0	sfis	sfis
production-1997-vol2	524	12.2	sacss	sacss
production-1997-vol2	524	15.1	sacss	sacss
production-1997-vol2	524	16.6	sacss	sacss
production-1997-vol2	524	38.0	sacss	sacss
production-1997-vol2	524	40.0	sacss	sacss
production-1997-vol2	524	45.1	sacss	sacss
production-1997-vol2	525	1.5	sacss	sacss
production-1997-vol2	527	8.0	hicap	hicap
production-1997-vol2	527	30.2	hicap	hicap
production-1997-vol2	528	15.0	hicap	hicap
production-1997-vol2	528	30.4	hicap	hicap
production-1997-vol2	530	44.5	expvendi	expenditure
production-1997-vol2	534	44.0	solvices	services
production-1997-vol2	539	36.0	accoumnl	account
production-1997-vol2	541	26.0	accoumnl	account
production-1997-vol2	554	2.1	ghpp	ghpp
production-1997-vol2	557	0.0	atelli	NONE
production-1997-vol2	559	0.1	atrounl	amount
production-1997-vol2	561	23.1	ccecee	NONE
production-1997-vol2	562	0.1	amouim	amount
production-1997-vol2	564	0.0	auctt	NONE
production-1997-vol2	564	43.0	qtam	NONE
production-1997-vol2	565	28.6	rrdp	rrdp
production-1997-vol2	566	23.0	biam	NONE
production-1997-vol2	567	0.0	fumount	amount
production-1997-vol2	569	0.0	amouil	amount
production-1997-vol2	577	0.0	ammouunt	amount
production-1997-vol2	581	3.0	sotvices	services
production-1997-vol2	584	19.1	recommitments	recommitments
production-1997-vol2	585	36.0	setuction	seduction
production-1997-vol2	585	44.0	stluction	struction
production-1997-vol2	586	23.0	liotl	little
production-1997-vol2	588	13.2	csbg	csbg
production-1997-vol2	588	15.1	csbg	csbg
